SNP	gene	p.value	FDR	q.value
IRA1	SAD1	4.55405042590486e-06	0.00305183924090501	0.00277135534238222
RPB5	TSR1	4.9868690612607396e-06	0.00328092527229137	0.0029793868757730397
MAK5	SAD1	5.0154268555927596e-06	0.0032939223006167	0.00299118939256413
gEL02	YHC1	5.89539409092583e-06	0.0037346064638801796	0.0033913718116752103
MUD1	SAD1	6.21349103796856e-06	0.0038936795414229704	0.00353582503757536
TYR1	RNH70	6.4689043688459705e-06	0.00401423877887763	0.0036453040960772796
NBR034W	TSR1	6.49982027904542e-06	0.00402815033346398	0.0036579370882109897
NBR035W	TSR1	6.49982027904542e-06	0.00402815033346398	0.0036579370882109897
VPS28	CWC27	6.76505330819088e-06	0.00415153972032718	0.00376998618696208
AGP2	SAD1	6.928452886511481e-06	0.0042335880721284394	0.00384449376096871
YBR139W	SAD1	8.224869931052319e-06	0.00483621624939106	0.004391736484681629
NEJ1	CWC27	9.97599750271407e-06	0.00562752734779779	0.00511032094046231
NBR031C	TSR1	1.02395400601268e-05	0.0057384815142525105	0.00521107769653334
NHR001C	PRP39	1.08652498599168e-05	0.00600428208458733	0.00545244946367372
SAM50	PRP38	1.23282377647498e-05	0.00661777700160924	0.0060095602030024705
PCH2	RNH70	1.2529522762435199e-05	0.006697111015566379	0.00608160290448745
RTC2	SAD1	1.2990170596969198e-05	0.00687763019943835	0.00624553119989718
YAP3	PRP39	1.34890402782759e-05	0.0070673823898941	0.00641784392846421
STE20	PRP39	1.34890402782759e-05	0.0070673823898941	0.00641784392846421
YBR124W	SAD1	1.3777244075160999e-05	0.00718380567137234	0.00652356715227556
ECM31	RNH70	1.4638903881342301e-05	0.007518817549955609	0.00682778925776167
gBR08	SAD1	1.50582663169002e-05	0.007689469461818791	0.00698275714771168
SHU1	PRP39	1.5616339799500302e-05	0.00788988486869085	0.007164753073672041
MPD2	SLU7	1.5683023577596302e-05	0.0079175623526633	0.007189886816643359
TAT1	PRP43	1.585245753289e-05	0.007982906402272309	0.007249225322600521
GRS1	SAD1	1.635163793335e-05	0.008174948731259459	0.007423617711055509
TRM10	SLU7	1.65416397250194e-05	0.00824275157764172	0.00748518903435187
YDR401W	LSM6	1.707079270347e-05	0.00843676369582495	0.0076613701755494
RPB5	SAD1	1.7213784209837804e-05	0.00848432094844721	0.00770455660698298
YPQ1	SLU7	1.72401543757577e-05	0.00849492954411205	0.00771419020362753
NBR024W	SAD1	1.76059802933724e-05	0.00862719980833875	0.00783430396928388
YBR174C	RNH70	1.81270353721567e-05	0.00880683986548321	0.007997433935436879
SLI15	TSR1	1.8188198757109803e-05	0.008826908914660571	0.00801565850831368
NBR041W	RNH70	1.8499298866811e-05	0.008937655891759991	0.00811622711708028
NNL005C	PRP38	1.8690757716916503e-05	0.00900762273899082	0.00817976355545617
SBE2	LSM6	1.9718641680656398e-05	0.00938215415819612	0.00851987309844663
AFG2	SAD1	2.00356529370937e-05	0.00949901761038571	0.00862599603841472
YNL035C	PRP38	2.01992127820486e-05	0.009553110697575971	0.008675117618660971
NNL004W	PRP38	2.01992127820486e-05	0.009553110697575971	0.008675117618660971
YGL235W	RPC34	2.1219059522990196e-05	0.00990709333990166	0.008996566951171979
YHL008C	PRP39	2.13853631648579e-05	0.009960659636342491	0.00904521015616888
NBR038W	RNH70	2.15633409663999e-05	0.010027174625959	0.00910561198512227
REX4	PRP3	2.26591572200018e-05	0.0104066073097769	0.009450172334592409
PYC2	TSR1	2.31109847405377e-05	0.0105493768998545	0.0095798204696869
AIM14	BUD13	2.36518226896855e-05	0.0107269826702168	0.00974110311325937
MDS3	BUD13	2.42909643441925e-05	0.0109477697655398	0.0099415984368502
HAL9	SLU7	2.52479472536428e-05	0.0112864658361226	0.0102491661331012
YHL012W	PRP39	2.5855942448685396e-05	0.0114764374335876	0.0104216781037446
NPL002C	CWC27	2.5932365522436302e-05	0.0115005373266211	0.010443563059680002
gOL02	PRP3	2.62277435426184e-05	0.0116052891347964	0.0105386874945847
NTC20	RNH70	2.6291958765719197e-05	0.0116169845884924	0.0105493080599302
IDH1	PRP38	2.76772988623533e-05	0.0120442057006833	0.0109372647700279
MAK5	RNH70	2.81446200644175e-05	0.0121917399130315	0.011071239627581001
NBR034W	SAD1	2.9391529296231e-05	0.0126051923006206	0.011446693048523998
NBR035W	SAD1	2.9391529296231e-05	0.0126051923006206	0.011446693048523998
YBR225W	TSR1	2.9523123226559004e-05	0.0126443340309945	0.0114822373990021
IRA2	PRP3	2.99717233417203e-05	0.0127943613154326	0.0116184761990864
gEL02	SAD1	3.0190692304190697e-05	0.0128621565615908	0.0116800406206687
YBR162W	TSR1	3.08221988223098e-05	0.0130540973475212	0.0118543407985351
NGL031W	BUD13	3.33342736306706e-05	0.0137921582285239	0.0125245690786339
NGL030C	BUD13	3.3810909235849605e-05	0.0139287243013415	0.0126485838400993
SLI15	RPC34	3.47155346857003e-05	0.0141958984476491	0.0128912029426364
SLX1	TSR1	3.54506632214433e-05	0.0144373422802138	0.0131104565148085
YLR232W	CWC27	3.56833462195401e-05	0.0145054806807832	0.0131723325526772
NNL012W	PRP38	3.57710961976315e-05	0.0145286913855083	0.0131934100424998
NDJ1	SLU7	3.6397187392435205e-05	0.0147037932320392	0.0133524188891455
BDF1	SAD1	3.6519989632576097e-05	0.0147372905025408	0.013382837542368
YOL106W	SLU7	3.74517663392044e-05	0.0150123183740748	0.013632588561642999
GCN1	BUD13	3.8621792171955496e-05	0.0153253539293507	0.0139168541110342
RTC2	TSR1	3.914857571748689e-05	0.0154697905656804	0.0140480160799751
YNL040W	PRP38	4.0865004853947e-05	0.0159636611063301	0.0144964967020634
RAD51	RPC17	4.11987246713818e-05	0.0160636309344601	0.0145872786520272
MUM2	PRP43	4.286814613959679e-05	0.0165155657023674	0.0149976776719561
NBR023W	SAD1	4.3780034985458294e-05	0.0167670541194791	0.0152260526659492
KTR5	PRP38	4.4226676000562e-05	0.0168828754333376	0.0153312292468848
SED5	YHC1	4.43310165092419e-05	0.0168959637533035	0.0153431146650203
YLR252W	CWC27	4.44125741324974e-05	0.0169114286217186	0.0153571582113273
URK1	PRP38	4.4542249447358204e-05	0.0169478715752831	0.0153902518201582
NBR034W	RPC34	4.56072408304423e-05	0.0172424141262026	0.0156577239927119
NBR035W	RPC34	4.56072408304423e-05	0.0172424141262026	0.0156577239927119
SMY2	RNH70	4.56848331385198e-05	0.0172619385165131	0.0156754539644184
DOT6	RPC17	4.7520402254299e-05	0.0177837842817417	0.016149338705784
RTC2	RPC34	4.85395423731466e-05	0.0180568273869035	0.0163972873716405
RPB5	RPC34	5.06918917826658e-05	0.0186219211300274	0.0169104453201203
RFC4	SLU7	5.16934891889519e-05	0.0188724484193353	0.0171379475202133
NGL041C	RPC34	5.1932297350888104e-05	0.0189330792696291	0.0171930060005627
RIM2	RNH70	5.27100018285231e-05	0.0191304043354377	0.0173721956079264
TRM7	PRP43	5.2764904039202295e-05	0.0191422074675533	0.0173829139553436
STE23	SAD1	5.32492550974298e-05	0.0192653893529791	0.0174947746233905
IRA2	SLU7	5.39194419898209e-05	0.0194432377660153	0.0176562776091951
FTH1	RNH70	5.4718704576493896e-05	0.0196580418440085	0.0178513397937076
YOL118C	SLU7	5.54651650546964e-05	0.0198606657558985	0.0180353412486939
YNL010W	PRP38	5.6010774853004006e-05	0.0200045875511757	0.0181660356938275
YOL099C	SLU7	5.72478017457544e-05	0.0203112563649281	0.0184445196466987
YBR144C	RNH70	5.75713457476032e-05	0.0203964761222747	0.0185219071534302
NPR045W	URN1	5.98431982076584e-05	0.021002650498571	0.0190723701573943
YBR162W	SAD1	6.05610239610198e-05	0.0211712760937635	0.0192254979623701
RPB5	RPA190	6.0924166846194604e-05	0.0212706837664179	0.019315769422606998
CST9	SAD1	6.12420560507241e-05	0.0213512799890382	0.01938895832756
NBR031C	SAD1	6.1525764002332e-05	0.0214103544658924	0.0194426034753234
REX4	SLU7	6.15799369938576e-05	0.0214211558794832	0.0194524121686709
gOL02	SLU7	6.24327492366988e-05	0.0216561591372747	0.0196658170968298
TAF5	RNH70	6.26158609949034e-05	0.021705969624688	0.019711049676105
CRZ1	PRP38	6.40591285557153e-05	0.0220580002919979	0.0200307264328147
SLX1	RNH70	6.41496238278036e-05	0.0220791809232135	0.0200499604261022
MDY2	SLU7	6.460267107680071e-05	0.0221686618877459	0.020131217507332
NBR043C	RNH70	6.60842915147206e-05	0.0225205730167244	0.0204507857120613
gGL03	BUD13	6.931266139918671e-05	0.0233119144421977	0.0211693977076536
NBR031C	RPC34	6.95492022061517e-05	0.0233683484981794	0.021220645106416
PGI1	RNH70	6.98122142994611e-05	0.0234283276945112	0.0212751118240458
PCS60	TSR1	7.00954685303835e-05	0.0234970240209995	0.0213374945108084
EXO5	TSR1	7.100824256969191e-05	0.0237288929070353	0.0215480531363856
UBS1	TSR1	7.100824256969191e-05	0.0237288929070353	0.0215480531363856
ROT2	TSR1	7.35084296692089e-05	0.0243025834109316	0.0220690177473445
SFP1	SAD1	7.36980426373162e-05	0.0243518238951328	0.0221137327104144
SKM1	SLU7	7.692447456114019e-05	0.0251198520600452	0.0228111740858974
AIM10	RPC17	7.92852358445235e-05	0.0256721201882382	0.0233126851769735
CSH1	TSR1	7.97700972021516e-05	0.0257749900032112	0.0234061005861059
MED8	RNH70	7.97891079106366e-05	0.025775532703002	0.0234065934082521
ROT2	RNH70	8.04631909738939e-05	0.0259275396987642	0.0235446299712987
NNL008W	PRP38	8.323785204711021e-05	0.0265529413294444	0.024112553119769
SLI15	RPA190	8.49920285641104e-05	0.0269260170365927	0.0244513407401195
NOL019C	SLU7	8.514785252745071e-05	0.0269643809876671	0.0244861787942803
NOL020W	SLU7	8.514785252745071e-05	0.0269643809876671	0.0244861787942803
REX4	GUS1	8.59973211371256e-05	0.0271410945508286	0.0246466512303035
YBR174C	TSR1	8.6804310554429e-05	0.0273137128774657	0.0248034048087053
CDC73	SAD1	8.68536821003614e-05	0.0273249397115417	0.0248135998236253
VPS36	SAD1	8.739546653377109e-05	0.0274511325572644	0.0249281947251117
YPR146C	URN1	8.753286361172959e-05	0.0274794120483179	0.0249538751467933
TIP1	PRP43	8.86051954666397e-05	0.027714326602327005	0.025167199523625002
NEL011C	SAD1	8.9123090688836e-05	0.0278326935379321	0.0252746877670927
SUN4	BUD13	9.18000251825277e-05	0.0284005474042977	0.0257903521655156
NPL010C	CWC27	9.312923622670308e-05	0.0286872499070758	0.0260507048414032
SIP2	BUD13	9.360722753722691e-05	0.0287826576198434	0.0261373439641128
SPT16	BUD13	9.360722753722691e-05	0.0287826576198434	0.0261373439641128
POX1	BUD13	9.360722753722691e-05	0.0287826576198434	0.0261373439641128
NGL032C	BUD13	9.360722753722691e-05	0.0287826576198434	0.0261373439641128
NGL034W	BUD13	9.360722753722691e-05	0.0287826576198434	0.0261373439641128
CTF3	SAD1	9.4685534426154e-05	0.02902923788448	0.0263612618968032
NBR034W	RPA190	9.8766504238805e-05	0.0298599077030377	0.0271155877500657
NBR035W	RPA190	9.8766504238805e-05	0.0298599077030377	0.0271155877500657
PCH2	TSR1	9.9022276750189e-05	0.0299085392018625	0.0271597496974808
ARK1	PRP38	0.000101477767894622	0.0304232977381058	0.0276271985723538
YBR225W	RNH70	0.00010336857694118	0.0308140008826371	0.0279819935538095
PEX32	RNH70	0.00010564678127543901	0.0312952362091693	0.028419000220233
NGR119W	PRP18	0.000107195410894921	0.0315867543752225	0.028683725968583
HRP1	SLU7	0.00010743477274322801	0.0316370437488129	0.0287293934212774
YBR226C	RNH70	0.000108128892856651	0.0317623795494969	0.028843210045745
IFH1	CWC27	0.00010814653051603001	0.0317623795494969	0.028843210045745
DUR1,2	RNH70	0.000111879029671453	0.0325614224206168	0.0295688156739803
YLR235C	CWC27	0.00011415795304069699	0.0330064453547265	0.0299729381026449
LCL1	CWC27	0.000115548144229577	0.0332846203011686	0.0302255469601514
YLR236C	CWC27	0.00011567654995456001	0.0332991784937879	0.0302387671600723
YPL071C	CWC27	0.000116425089306879	0.0334326742124759	0.0303599937529453
NBL017W	LUC7	0.000117091770915901	0.0335709822869407	0.0304855904147632
YBR226C	TSR1	0.00011824804692270201	0.0338069760117733	0.0306998947795926
PYC2	RNH70	0.00012020286750418001	0.0342074060826884	0.0310635227195597
KTR4	RNH70	0.00012072757670883101	0.0343011996409624	0.0311486960390844
SMY2	TSR1	0.000121963993424658	0.0345345858106972	0.0313606325001088
MCM6	BUD13	0.00012394691935412098	0.0349390778191796	0.0317279490591312
NBR041W	TSR1	0.000126533221353771	0.0354378669587676	0.0321808962288876
SIS1	PRP38	0.00012658901364223898	0.0354518341659266	0.0321935797587602
URA3	SAD1	0.00012711422562872	0.0355556792486792	0.0322878808022124
PCS60	RNH70	0.00012870880240913	0.0358492905785102	0.0325545073389596
NBR031C	RPA190	0.00013002568366984098	0.0360918298628181	0.0327747556837266
gBR08	RNH70	0.000131257643794866	0.0363113188229402	0.0329740721791945
ECM31	TSR1	0.000133379616150187	0.0367188837786906	0.0333441792616211
AAT2	YHC1	0.000133843146208644	0.036788166984353	0.0334070948895401
ECM2	PRP43	0.000135529085085126	0.0371018939803469	0.0336919883317452
NBR056W	TSR1	0.00014036326284354	0.0380345961748419	0.0345389691212045
gOL02	GUS1	0.000143348580549048	0.0386255438101462	0.0350756048208239
NOL042W	SLU7	0.000143933172326587	0.0387251454290893	0.0351660524024225
RPB5	PRP43	0.000146368325710077	0.0391681129309663	0.0355683083064606
NTC20	TSR1	0.000149847695992912	0.0397862080288899	0.0361295964401115
SMY2	RPA190	0.00016503323611653998	0.04246710903767399	0.0385641051892972
RTC2	PRP43	0.000165440179568853	0.0425142903426954	0.0386069502251628
YGL204C	BUD13	0.00016598804378384	0.0426054267974344	0.0386897106462691
EXO5	SAD1	0.000168716064482139	0.04303260167285901	0.0390776253690604
UBS1	SAD1	0.000168716064482139	0.04303260167285901	0.0390776253690604
YBR174C	RPC34	0.000177049242718863	0.0443976986597919	0.0403172610539613
CDC73	PRP31	0.00017777546149479398	0.0445297617698861	0.0404371867042989
RPR1	SAD1	0.000187039106043374	0.0460464837022667	0.0418145120148432
YNL046W	PRP38	0.000191395389791358	0.0467782218603917	0.0424789986714678
gIL03	CEF1	0.000194561640317559	0.0472813335744599	0.0429358711429629
MCP2	CWC27	0.000200692149645853	0.0483052707555989	0.0438657018297105
MCM7	RNH70	0.0002008753789688	0.0483318852233998	0.0438898702546183
PHO3	SAD1	0.00020642870244376102	0.0492190396866472	0.0446954894459194
PGI1	TSR1	0.000208242613815945	0.0494794062763155	0.0449319266506003
TPS1	SAD1	0.00020900013151266698	0.0496010326383343	0.0450423747579702
RIM2	TSR1	0.000209903370796154	0.0497530566089143	0.0451804267357382
PYC2	RPA190	0.000210744393053876	0.0498871400878102	0.0453021870698287
NOL019C	LUC7	0.00021354937004181799	0.05033765654369901	0.0457112981298493
NOL020W	LUC7	0.00021354937004181799	0.05033765654369901	0.0457112981298493
SHE10	RPC34	0.000214299517976898	0.050446770503845995	0.0458103838065548
MTC3	RPC34	0.000214299517976898	0.050446770503845995	0.0458103838065548
NBR038W	TSR1	0.000214484166225971	0.0504743604647638	0.04583543807041
TIP1	RPC34	0.000221839405205325	0.051609308095428005	0.0468660766235184
NBR056W	RNH70	0.000222279359433958	0.0516730636361971	0.0469239726149419
MRP20	LSM6	0.00022513292582554103	0.0521077976900295	0.0473187517784232
TYR1	SAD1	0.00022685476821458702	0.0523888557486638	0.047573978771337996
REX4	SNU71	0.000227807039706277	0.0525418884879712	0.0477129468054187
YBR071W	PRP43	0.0002290669020208	0.0527258088194086	0.0478799636607856
NNL013C	PRP38	0.000230199771568902	0.0528940606302356	0.0480327520346132
YBR064W	PRP43	0.000231591416208562	0.0531059387003273	0.0482251571304033
NBR051C	TSR1	0.000236405238036498	0.0538856245702117	0.0489331847918614
EXO5	RPC34	0.000237271347457485	0.0540190807310867	0.049054375462542
UBS1	RPC34	0.000237271347457485	0.0540190807310867	0.049054375462542
SLI15	SAD1	0.000237822503594213	0.0541097892291585	0.0491367472589858
PAC2	CEF1	0.000241072687885621	0.0545982171318339	0.0495802854569698
DUR3	PRP39	0.00024270367808086602	0.0548369167331833	0.0497970470106446
MLF3	BUD13	0.00024300206091995097	0.0548836215384854	0.0498394593402176
