SNP	gene	p.value	FDR	q.value
YBR144C	UTP7	2.04449631759316e-05	0.00963855652958742	0.00875271042232349
RPB5	NOG2	2.0602525206487198e-05	0.00968798795388905	0.00879759877685533
YBR124W	RRP4	2.11539825819125e-05	0.0098859606428685	0.00897737648660333
CSH1	DBP3	2.1433143853032103e-05	0.00997825678694481	0.009061190014045659
EXO5	DBP3	2.21741859699882e-05	0.0102356982746046	0.00929497095263963
UBS1	DBP3	2.21741859699882e-05	0.0102356982746046	0.00929497095263963
YBR174C	NOP12	2.2512304899685896e-05	0.0103566410804175	0.0094047983270701
YBR144C	RRP4	2.2719788735031e-05	0.010428853346250998	0.0094703738154578
NBR041W	NOP8	2.28366750585375e-05	0.0104619571364893	0.009500435151815341
SLI15	NOG2	2.28440848785288e-05	0.0104626450486801	0.00950105984039641
PYC2	TSR1	2.31109847405377e-05	0.0105493768998545	0.0095798204696869
YBR144C	LRP1	2.34213358015032e-05	0.0106589507355316	0.0096793237563668
RPB5	RRP5	2.38137424813047e-05	0.0107789402685241	0.00978828546995638
YGL235W	BFR2	2.4039035273587197e-05	0.0108645168007769	0.00986599696165704
PGI1	NOP8	2.41810040819583e-05	0.0109088871001215	0.0099062893415713
YBR144C	NOP12	2.46839092254677e-05	0.0110914693275473	0.0100720910733985
RIM2	NOP8	2.47087540979585e-05	0.0111001338445079	0.0100799592648308
NTC20	NOP8	2.5051271776563603e-05	0.011216972514036999	0.0101860596998263
RTC2	NOG2	2.58588541785732e-05	0.0114764374335876	0.0104216781037446
PEX32	NOP8	2.58834884273734e-05	0.011483507851181999	0.0104280987039226
ECM31	NOP8	2.6218591165873397e-05	0.0116045874628665	0.0105380503108741
YBR225W	NOG2	2.64891675759417e-05	0.0116834265287562	0.0106096435532419
NBR041W	RRP4	2.67457527985826e-05	0.0117619369197432	0.0106809383280708
SLX1	UTP6	2.7576471710369606e-05	0.0120108052644613	0.0109069340513842
YBR225W	UTP6	2.88250836550138e-05	0.0124164312265741	0.0112752803463145
PYC2	NOP14	2.89175376502093e-05	0.0124517764912663	0.0113073771510281
SLI15	DRS1	2.8964658815035603e-05	0.0124693762190429	0.0113233593492201
NBR031C	NOG2	2.9106073700490303e-05	0.0125149574107549	0.0113647513326083
TAF5	NOP8	2.92073228278417e-05	0.0125490924238573	0.0113957491157339
SLX1	UTP7	2.9229402028546898e-05	0.0125562627933361	0.0114022604815671
YBR225W	TSR1	2.9523123226559004e-05	0.0126443340309945	0.0114822373990021
RPB5	MAK21	2.98683150331663e-05	0.012760226286696999	0.0115874784017644
NBR041W	UTP7	2.9922288505891102e-05	0.0127769025562221	0.0116026220135313
YBR162W	TSR1	3.08221988223098e-05	0.0130540973475212	0.0118543407985351
ECM31	RRP4	3.12714097498276e-05	0.013182801652731002	0.0119712163400282
NBR038W	RRP4	3.14300574732951e-05	0.0132306361562107	0.0120146545411601
NBR031C	RRP4	3.16672971274764e-05	0.013290734635351003	0.0120692295787315
NBR034W	NOP4	3.2278633741904805e-05	0.0134586473138491	0.0122217099886995
NBR035W	NOP4	3.2278633741904805e-05	0.0134586473138491	0.0122217099886995
VMS1	RPS13	3.2553475327527804e-05	0.0135439808658955	0.0122992008316569
NBR041W	NOP12	3.31187673086398e-05	0.0137278801323493	0.0124661985580495
PYC2	NOG2	3.32819456448898e-05	0.0137800305359319	0.0125135559999615
NTC20	UTP7	3.33035623400337e-05	0.0137844815915265	0.0125175979745637
MUM2	DRS1	3.3449415215953e-05	0.0138225452211463	0.0125521633087672
SMY2	NOP12	3.3779613258997e-05	0.0139228117226672	0.0126432146659053
RPB5	PWP1	3.3784929382395696e-05	0.0139228117226672	0.0126432146659053
TYR1	NOP12	3.393437120709461e-05	0.0139690125108274	0.0126851693007937
gBR08	NOP8	3.4090462835389196e-05	0.0140108660073519	0.0127231761884553
TIP1	DRS1	3.42792607516712e-05	0.0140703533576773	0.0127771962639294
YBR226C	DBP3	3.4314330454203305e-05	0.0140760628043596	0.0127823809752841
gBR07	RRP4	3.48825782323875e-05	0.0142496069906763	0.0129399753208321
YBR225W	NOP4	3.50563187456903e-05	0.0143088645844477	0.0129937867558756
SLX1	TSR1	3.54506632214433e-05	0.0144373422802138	0.0131104565148085
NBR034W	BFR2	3.7045919659044395e-05	0.0148869860704528	0.0135187751128347
NBR035W	BFR2	3.7045919659044395e-05	0.0148869860704528	0.0135187751128347
NBR034W	DRS1	3.777545333021429e-05	0.015089531859898997	0.0137027056253385
NBR035W	DRS1	3.777545333021429e-05	0.015089531859898997	0.0137027056253385
EXO5	LRP1	3.86814043068544e-05	0.0153449402567564	0.0139346403274135
UBS1	LRP1	3.86814043068544e-05	0.0153449402567564	0.0139346403274135
SLX1	NOG2	3.8825141798964005e-05	0.0153836132181595	0.0139697589918417
CSH1	RRP4	3.8838839890421e-05	0.0153870041222756	0.0139728382497895
gBR08	RRP4	3.8998902460179904e-05	0.0154218429340432	0.0140044751479
RTC2	TSR1	3.914857571748689e-05	0.0154697905656804	0.0140480160799751
ECM31	UTP7	3.99221348340391e-05	0.0156853983925933	0.0142438081436478
NBR034W	RRP5	4.01301403931295e-05	0.0157429625213261	0.0142960817541169
NBR035W	RRP5	4.01301403931295e-05	0.0157429625213261	0.0142960817541169
ECM31	NOP12	4.06908584889624e-05	0.0159154413472053	0.0144527086527888
ROT2	UTP7	4.16364091983732e-05	0.0161721469654551	0.0146858213531633
PCH2	UTP7	4.17106648530714e-05	0.0161917621422078	0.0147036337674467
SLI15	NOP4	4.20594431651628e-05	0.0162984970833196	0.0148005590724576
RPB5	LCP5	4.21511166092799e-05	0.0163170199274263	0.014817379546578
NGL041C	LRP1	4.22342623067114e-05	0.0163386420308941	0.0148370144379432
ROT2	UTP6	4.2846854307371796e-05	0.0165084250380472	0.0149911932811839
NDR129W	FCF1	4.29310218984127e-05	0.0165323424855567	0.015012912559527001
PCH2	DBP3	4.3594264121333396e-05	0.0167127105495201	0.0151767036239318
RPB5	DRS1	4.47934026390095e-05	0.0170110000097411	0.0154475783404239
TYR1	UTP7	4.50986969451651e-05	0.0171083041998143	0.0155359396418258
UBC5	RPS13	4.5977484679582104e-05	0.0173517096961076	0.0157569745880563
SLI15	RRP5	4.61618129648945e-05	0.0173982434594595	0.015799231595548
YBR139W	NOP8	4.62185659959281e-05	0.017416344294284	0.0158156688457871
TAT1	SNU13	4.693722430553571e-05	0.0176249019536464	0.0160050586982151
PCH2	NOP12	4.76170932140314e-05	0.0178066127665246	0.016170069104166
YBR226C	NOG2	4.7682930628398496e-05	0.0178212147732528	0.0161833290913938
ASP1	FCF1	4.77600522980676e-05	0.017843355221772	0.0162034346885249
AGP2	RRP4	4.8526901019296705e-05	0.0180543683874494	0.0163950543702482
NBR034W	MAK21	4.8770402606901e-05	0.0181205184776178	0.0164551248363888
NBR035W	MAK21	4.8770402606901e-05	0.0181205184776178	0.0164551248363888
NDR111W	FCF1	4.893342604777371e-05	0.0181728654724895	0.0165026608015703
RPB5	BFR2	4.9234708471695396e-05	0.0182632307473977	0.0165847209192941
NBR016C	CSL4	5.0040164687731106e-05	0.0184602142009119	0.0167636003107576
RIM2	UTP7	5.0100568691766e-05	0.0184722536926705	0.0167745332948275
NBR041W	DBP3	5.03166526492872e-05	0.0185279630744727	0.0168251226216861
NBR056W	NOP12	5.03842327731373e-05	0.0185437237537593	0.0168394347919195
gBR07	UTP7	5.04647303735072e-05	0.0185615465585539	0.0168556195648989
NBR038W	NOP8	5.1622669176774e-05	0.018853491229185	0.0171207326192791
NTC20	NOP12	5.21637376837026e-05	0.0189977895649669	0.017251768998393
NBR038W	UTP7	5.230245665933689e-05	0.0190321019957848	0.0172829278933907
OM14	NOP8	5.23159609053537e-05	0.0190358590100935	0.0172863396136204
TAT1	DRS1	5.24489878611072e-05	0.0190621453408817	0.0173102100594437
NBR031C	DRS1	5.25607553633859e-05	0.0190901243803615	0.0173356176430076
gBR09	NOP12	5.3054477819683706e-05	0.0192193096198821	0.0174529299178168
SMY2	MAK11	5.4008986912848904e-05	0.019471747843102	0.017682167424552
NBR041W	MAK11	5.425697117785971e-05	0.0195415998513874	0.0177455995784293
TRM7	DRS1	5.5844439986717005e-05	0.0199630435342462	0.0181283098425708
MAK21	RPS13	5.6033716554088705e-05	0.0200069528930664	0.0181681836453963
YBR225W	LCP5	5.6647803565372996e-05	0.0201635431914693	0.0183103822757263
NBR016C	RRS1	5.6832336413109705e-05	0.0202160059373562	0.0183580233536511
NBR056W	DBP3	5.69731558067689e-05	0.0202564690674753	0.0183947676586334
NBR056W	UTP7	5.7265071751223996e-05	0.0203144152059063	0.0184473881696219
YBR174C	DBP9	5.84945134916037e-05	0.0206404822146417	0.0187434874970444
YBR225W	NOP14	5.867281169178771e-05	0.0206912018795085	0.0187895456944449
NBR031C	RRP5	5.9391285403588296e-05	0.0208855237268887	0.0189660080987095
NBR034W	LCP5	5.95859483052827e-05	0.0209429076908163	0.0190181181026921
NBR035W	LCP5	5.95859483052827e-05	0.0209429076908163	0.0190181181026921
YBR162W	NOG2	6.006495101427479e-05	0.0210556403874419	0.0191204899304302
RPB5	RPA190	6.0924166846194604e-05	0.0212706837664179	0.019315769422606998
MCM21	FCF1	6.12238918972776e-05	0.0213471048377783	0.0193851668998878
FTH1	NOP12	6.143018793021e-05	0.0213926746549335	0.019426548554115002
NTC20	DBP3	6.1961852649156e-05	0.0215289910941597	0.0195503366249415
MAK5	DBP3	6.21120116118011e-05	0.0215686473118691	0.0195863481780189
ECM31	DBP3	6.30514350091177e-05	0.0218113701253616	0.0198067631844433
PCS60	NOG2	6.3422987093717e-05	0.0218918344013256	0.019879832269496998
NBR016C	DRS1	6.40468429769004e-05	0.022056307002047998	0.0200291887672371
NBR031C	NOP4	6.475582143491911e-05	0.0222033993598082	0.0201627623795161
NBR016C	YTM1	6.63957529476177e-05	0.0225955556673198	0.0205188769688118
NBR031C	MAK21	6.727872471266221e-05	0.0228216546474004	0.0207241959803622
YBR174C	MAK11	6.731730380869681e-05	0.0228306332704806	0.0207323494095163
NBR031C	BFR2	6.77180233423731e-05	0.0229262768478258	0.020819202719313
CSH1	NOG2	6.77431856953805e-05	0.0229296091678281	0.0208222287774085
NBR023W	RRP4	6.83591461676568e-05	0.0230858916188958	0.020964147853578
PCS60	TSR1	7.00954685303835e-05	0.0234970240209995	0.0213374945108084
ROT2	NOG2	7.01628725362832e-05	0.0235120121468059	0.0213511051302569
PYC2	UTP6	7.045988941821991e-05	0.0235890986504562	0.0214211068822671
EXO5	TSR1	7.100824256969191e-05	0.0237288929070353	0.0215480531363856
UBS1	TSR1	7.100824256969191e-05	0.0237288929070353	0.0215480531363856
NBR038W	NOP12	7.14425512414448e-05	0.02382747782187	0.0216375774556038
NBR016C	RRP4	7.151066068497941e-05	0.0238448803172151	0.021653380548309
YBR064W	DRS1	7.2565680279304e-05	0.0240960197333308	0.0218814386167703
SLX1	LCP5	7.292115558929229e-05	0.0241773698889825	0.0219553121633999
NTC20	RRP4	7.29782452033167e-05	0.0241860650362565	0.0219632081700202
SLX1	NOP14	7.31938191945631e-05	0.0242341955667528	0.0220069151913583
SLX1	NOP4	7.343329130918729e-05	0.0242844470338679	0.0220525482214293
ROT2	TSR1	7.35084296692089e-05	0.0243025834109316	0.0220690177473445
SLI15	MAK21	7.39688022228229e-05	0.024412995407367997	0.0221692821623523
MAK5	NOP14	7.41192122889368e-05	0.0244545488156261	0.0222070165418132
SMY2	DBP9	7.610477826606e-05	0.024916051851717	0.0226261044437752
ECM31	MAK11	7.66196862433562e-05	0.0250476464932171	0.0227456046808329
CSH1	TSR1	7.97700972021516e-05	0.0257749900032112	0.0234061005861059
RIM2	NOP12	8.025959838180891e-05	0.0258870152639305	0.0235078299959041
RTC2	NOP4	8.026453411586321e-05	0.0258872126059048	0.023508009200865997
SLI15	BFR2	8.02762035913752e-05	0.0258874561079758	0.023508230323511004
YBR139W	NOP12	8.032523571509859e-05	0.0258984193280707	0.0235181859522914
TYR1	DBP3	8.07314504763999e-05	0.0259985885171513	0.0236091489406361
SLI15	LCP5	8.074274606587521e-05	0.026000392789164	0.0236107873883022
PCH2	DRS1	8.084505453344491e-05	0.0260225756670493	0.0236309315152643
PGI1	UTP7	8.108992440333571e-05	0.0260723774804248	0.0236761562177024
YBR162W	LRP1	8.152612197627941e-05	0.0261742526252058	0.0237686683733103
MED8	NOP8	8.15501012728268e-05	0.0261777399158824	0.0237718351592659
TYR1	RRP4	8.23501430775991e-05	0.0263455639123965	0.0239242350377016
NBR034W	PWP1	8.2853457357174e-05	0.0264655727029612	0.0240332142389671
NBR035W	PWP1	8.2853457357174e-05	0.0264655727029612	0.0240332142389671
EXO5	DRS1	8.35129436201577e-05	0.0266109201151998	0.0241652032775802
UBS1	DRS1	8.35129436201577e-05	0.0266109201151998	0.0241652032775802
YBR162W	NOP14	8.436702468810899e-05	0.0267875460000467	0.0243255960934968
PCS60	NOP4	8.48062704415214e-05	0.0268813921419569	0.0244108171638791
SLI15	RPA190	8.49920285641104e-05	0.0269260170365927	0.0244513407401195
NBR051C	DBP3	8.52582919403205e-05	0.0269831055081496	0.0245031824094043
EXO5	NOP14	8.582159663807371e-05	0.0271027798197765	0.0246118578725244
UBS1	NOP14	8.582159663807371e-05	0.0271027798197765	0.0246118578725244
NBR043C	NOP8	8.60515899942708e-05	0.0271553590373619	0.02465960471764
YBR174C	TSR1	8.6804310554429e-05	0.0273137128774657	0.0248034048087053
PCH2	RRP4	8.806971633638241e-05	0.0276001888711231	0.0250635517931353
YBR174C	NOP14	8.82093056817738e-05	0.0276280267110604	0.0250888311543141
TRM7	NIP7	8.88608753285407e-05	0.0277696357980009	0.0252174254440664
PCS60	LCP5	8.91420798012061e-05	0.0278353973900997	0.0252771431176398
RTC2	MAK21	9.04932096359246e-05	0.0281358267315511	0.0255499610463432
YGL235W	LCP5	9.11632693782552e-05	0.0282634318217855	0.0256658383978748
TAF5	UTP7	9.167096273387809e-05	0.028369399888071	0.0257620673088495
TYR1	LRP1	9.178018221104641e-05	0.0283968045519444	0.0257869533056654
NBR031C	PWP1	9.224581733904259e-05	0.0284942913078924	0.0258754803939493
PYC2	DRS1	9.252886607147909e-05	0.0285507895104885	0.0259267860438345
YBR174C	DRS1	9.25348440439465e-05	0.0285511625971457	0.0259271248413986
SMY2	DRS1	9.321551057824058e-05	0.028703875814029	0.0260658027192466
PCS60	UTP6	9.3282554353764e-05	0.0287152710110476	0.0260761506234585
MUM2	NIP7	9.5367234199463e-05	0.029185922599162004	0.0265035462659415
NTC20	MAK11	9.573322259882858e-05	0.0292613786634561	0.0265720674265891
gBR08	NOP12	9.60745156801721e-05	0.0293349040136067	0.0266388353182949
NGL041C	LCP5	9.638978225395359e-05	0.0294131651928082	0.0267099037855241
YGL235W	NOP14	9.67681629631762e-05	0.0294850460093479	0.0267751782869664
RIM2	DBP3	9.70664882172011e-05	0.0295518812317213	0.0268358709172011
ROT2	NOP14	9.725684600495541e-05	0.0295950802894823	0.0268750997002599
TGL2	RPS13	9.81163833524764e-05	0.0297429607061245	0.0270093889436781
NBR038W	DBP3	9.8504452171145e-05	0.029814397753021	0.027074260460796997
NBR034W	RPA190	9.8766504238805e-05	0.0298599077030377	0.0271155877500657
NBR035W	RPA190	9.8766504238805e-05	0.0298599077030377	0.0271155877500657
SLI15	MAK11	9.8882462751511e-05	0.0298813848511274	0.0271350910083958
PCH2	TSR1	9.9022276750189e-05	0.0299085392018625	0.0271597496974808
ROT2	NOP4	0.000100825687723609	0.030301897403797996	0.0275169557192766
KTR4	NOP8	0.000100959703222921	0.0303273348586529	0.0275400553063922
IRA1	NOP8	0.000101055562447189	0.030342044120374	0.0275534126911808
ECM31	DRS1	0.000101819436602262	0.0304918807359842	0.027689478346144
EXO5	NOG2	0.000103545387515313	0.0308452064818336	0.0280103311552422
UBS1	NOG2	0.000103545387515313	0.0308452064818336	0.0280103311552422
TYR1	NOG2	0.000103939720920715	0.0309303562170271	0.0280876550753124
EXO5	DBP9	0.000104846849899851	0.0311229522672596	0.0282625502944246
UBS1	DBP9	0.000104846849899851	0.0311229522672596	0.0282625502944246
NBR051C	UTP7	0.00010576797033869399	0.0313140925127856	0.0284361235067628
ROT2	LCP5	0.000106761132941393	0.0314928877733567	0.0285984863186484
NBR031C	LCP5	0.000107369708034951	0.0316225498619249	0.0287162316169724
MUM2	NOP14	0.000107625623814205	0.0316720950209344	0.0287612232532519
PCH2	NOP14	0.000108139263108243	0.0317623795494969	0.028843210045745
RPB5	MAK11	0.000108696114853839	0.0318928403120887	0.0289616806147494
NBR016C	DBP3	0.000108783979356476	0.0319087965261417	0.0289761703488308
TAT1	NIP7	0.000108998259896709	0.0319419160543034	0.029006245976693996
NBR038W	MAK11	0.00011256231424576499	0.0326887545268528	0.0296844451305205
NBR041W	DRS1	0.000114122574111384	0.0329978098166173	0.0299650962267186
PGI1	NOP12	0.00011428958228263501	0.0330285528384039	0.0299930137646175
NBR016C	PWP1	0.00011519207139601599	0.0332204112616787	0.0301672391494926
NBR051C	NOP8	0.000115429934568827	0.0332697778872091	0.0302120686606824
YGL235W	DRS1	0.00011606340166514399	0.033370426845941006	0.0303034673247234
IRA1	UTP7	0.000117357263089531	0.0336181222783667	0.0305283979340215
SLI15	PWP1	0.00011757886412584299	0.0336719354526677	0.0305772653271957
YBR226C	TSR1	0.00011824804692270201	0.0338069760117733	0.0306998947795926
gBR08	LRP1	0.00011888407829061201	0.0339515268514807	0.0308311604558771
YBR144C	NOP14	0.000120640901935345	0.0342864295249797	0.0311352833929374
EXO5	BFR2	0.000121666503602671	0.0344797031494234	0.0313107939127786
UBS1	BFR2	0.000121666503602671	0.0344797031494234	0.0313107939127786
