SNP	gene	p.value	FDR	q.value
HAT1	PDS5	7.32441417266208e-05	0.0291585205653608	0.0277713800016882
RRP12	PDS5	8.213842265469051e-05	0.0317115225912674	0.0302029296150371
RQC2	PDS5	8.213842265469051e-05	0.0317115225912674	0.0302029296150371
BOP2	YCG1	8.688862529242541e-05	0.032989751738221	0.0314203503442443
gIL03	WRS1	0.000103252680876897	0.0373267024384732	0.0355509819267112
NBR041W	MTW1	0.000103713784661506	0.037464757981755	0.0356824698376025
BUD3	CIN8	0.000104072852228216	0.0375535170161094	0.0357670063924016
YBR144C	SLK19	0.000107072529660967	0.0382958660799677	0.0364740401357667
POF1	MMS22	0.000114864451924977	0.0400474509420328	0.0381422979165607
NLR028W	KIP2	0.000120093867106475	0.0412698156689587	0.0393065118298156
RPR1	CIN8	0.000120977563454876	0.0414455367528022	0.039473873441417
YCL026C	SMC3	0.000124555093400313	0.0422882201556337	0.0402764683792734
PIG1	YCG1	0.00012733837365546899	0.0430016596118044	0.0409559678141334
ECM31	MTW1	0.000127829626537582	0.04311515864201101	0.04106406742401
TAF13	CBF2	0.000130369596813173	0.0435972570747828	0.0415232312812679
NBR031C	CDC37	0.000132297766789276	0.0440474028814237	0.041951962575242994
RPB5	CDC37	0.000132784375994793	0.0441627808243317	0.0420618517134496
ILV6	CIN8	0.000133842206899609	0.0443975229305794	0.0422854265762549
YBR174C	MTW1	0.000137145837903987	0.0450007281415431	0.0428599358726068
YLR169W	KIP2	0.000138892534449075	0.0453963309466799	0.0432367189061137
SLI15	GLC7	0.00014402067690927	0.0465813691261207	0.0443653819850238
NBR034W	DNA2	0.000144821209451056	0.0467630669415242	0.0445384360007697
NBR035W	DNA2	0.000144821209451056	0.0467630669415242	0.0445384360007697
STE50	KIP2	0.000146342014263869	0.0470746252933179	0.0448351727765936
NBR034W	CDC37	0.00014750607261452	0.0473444189867983	0.0450921317387915
NBR035W	CDC37	0.00014750607261452	0.0473444189867983	0.0450921317387915
TFC8	PDS5	0.00015734775151396202	0.0495449780167815	0.0471880049124946
SLI15	SLK19	0.00016120325839821998	0.050381624277181	0.0479848499092243
AGP1	MMS22	0.000164870811523773	0.0511868079423265	0.0487517290616074
gEL02	CIN8	0.000165973650574146	0.0513466019407366	0.0489039212773231
