SNP	gene	p.value	FDR	q.value
HYM1	MPT5	7.69705428713336e-06	0.00458120269375161	0.004160160335345629
RRI2	UFO1	7.78144337928594e-06	0.00461857400435101	0.00419409697915481
IRA2	IRC6	8.16368078259573e-06	0.0048087380943689605	0.00436678375103216
MKC7	ARG82	8.25119072134799e-06	0.0048488355523209105	0.00440319599150068
NBR034W	CIC1	8.337509679052491e-06	0.0048899616781989605	0.00444054235861464
NBR035W	CIC1	8.337509679052491e-06	0.0048899616781989605	0.00444054235861464
SPE1	MPT5	8.99965925018365e-06	0.00518973992765658	0.0047127690349182
NER037W	ALY2	9.00838632765488e-06	0.00519010544867909	0.00471310096217862
SDS22	MPT5	9.586763797840131e-06	0.00545226768927666	0.00495116878577589
YBR162W	CIC1	1.01224636717767e-05	0.00568777671141929	0.0051650329952487
YBR174C	CIC1	1.0468959773279902e-05	0.00583972192726592	0.00530301345635616
NKL037W	MPT5	1.16897152708442e-05	0.00635200645802788	0.00576821570296135
EXO5	CIC1	1.254559397083e-05	0.00670390565177768	0.00608777306938714
UBS1	CIC1	1.254559397083e-05	0.00670390565177768	0.00608777306938714
gKL03	MPT5	1.37093797004905e-05	0.007154650647881341	0.0064970916652885
YDR133C	ARG82	1.4675118352081601e-05	0.00753129061372715	0.00683911596575329
SLI15	CIC1	1.54996976425269e-05	0.00785149321293612	0.0071298898610713405
KKQ8	MPT5	1.55242822085451e-05	0.007859291920559371	0.00713697181668212
SMY2	CIC1	1.55779579854504e-05	0.007878780418942091	0.00715466919516265
IRA2	NBP2	1.5966822962143398e-05	0.008029199235333259	0.007291263542863859
NBR031C	CIC1	1.61002320246547e-05	0.008081848061811999	0.0073390735993624
PHO85	UBC4	1.6374079905584197e-05	0.00818294916638497	0.00743088285409756
NBR041W	CIC1	1.75741911180492e-05	0.00861655926976485	0.0078246413654916
RUB1	ARG82	1.78772009911464e-05	0.00872439904421262	0.00792256996246074
RTC2	CIC1	1.83250990744886e-05	0.008874979488323621	0.00805931108324192
TRM44	UBC4	1.8696408382896898e-05	0.00900923916777246	0.00818123142390725
ECM31	CIC1	1.8763141867468202e-05	0.009030875609174791	0.00820087933545739
SAK1	ALY2	1.99182530001722e-05	0.00944784662809397	0.00857952800259935
CSH1	CIC1	2.05194737897387e-05	0.00966097382315588	0.00877306742064113
YOL118C	NBP2	2.05538661366105e-05	0.00967194375830777	0.008783029147320999
REX4	NBP2	2.11823201649131e-05	0.00989302590713597	0.00898379240707861
SUV3	UBC4	2.14635117082666e-05	0.009990840836726309	0.00907261750771027
PCH2	CIC1	2.1619487429778303e-05	0.010047820414415001	0.00912436029118253
SNR62	SGT1	2.1908030697246e-05	0.0101480489857351	0.009215377204152329
ECM23	UBC4	2.2550313401484e-05	0.0103705771266518	0.00941745355990984
YLR232W	ERG28	2.43254498305478e-05	0.0109600119215562	0.00995271545901293
YJR079W	FIP1	2.4353850836354898e-05	0.0109686809173409	0.009960587717636209
TPO5	MPT5	2.4859777793646398e-05	0.011150409324918	0.0101256141012186
ECM1	PEX5	2.5279895419513197e-05	0.0112955034943532	0.010257373171691
SMA1	UBC4	2.71500548458151e-05	0.0118846291134231	0.010792354310232
gEL02	RAD23	2.7156761870021202e-05	0.011885936355958	0.0107935414086658
NTC20	CIC1	2.75185651995419e-05	0.0119890125340494	0.0108871442148022
SNU114	MPT5	2.8144484712593102e-05	0.0121917399130315	0.011071239627581001
gCL01	SKP2	2.90312236110245e-05	0.0124890521648178	0.0113412269474568
ARG8	UFO1	2.9305420801197803e-05	0.0125807944553791	0.0114245375241286
SKM1	NBP2	2.97221273981008e-05	0.0127080564728333	0.0115401033335024
gOL02	NBP2	2.9728081526935102e-05	0.0127084140462132	0.0115404280435604
BUD3	SKP2	3.0413522898494105e-05	0.0129359174828037	0.0117470224329222
NBR038W	CIC1	3.0605106350462605e-05	0.0129924828728614	0.0117983890953038
AIM24	FIP1	3.06245428944055e-05	0.0129970477550582	0.0118025344351022
PYC2	CIC1	3.11166372823498e-05	0.0131388338547069	0.0119312894689422
PIR1	MPT5	3.12630524755877e-05	0.0131811347896275	0.0119697026724978
NKL033C	MPT5	3.1460668997015995e-05	0.0132374197420632	0.0120208146713009
VPS65	ERG28	3.16096466398761e-05	0.0132758453665707	0.0120557087307047
YCL023C	SKP2	3.21163715364973e-05	0.0134208795423752	0.0121874133213518
ILV6	SKP2	3.22103348432424e-05	0.0134423184287492	0.0122068818344671
SVL3	UBC4	3.35760206201749e-05	0.0138634393438022	0.0125892989952658
NLR124W	ERG28	3.5137249982689896e-05	0.0143358364563724	0.013018279737141
ELF1	MPT5	3.72938138622909e-05	0.0149604502100233	0.0135854874196113
PIR3	MPT5	3.7994799632952005e-05	0.0151526106110044	0.0137599870284752
MPD2	IRC6	4.076017367612271e-05	0.0159351864385636	0.0144706390416796
YPQ1	IRC6	4.1783256579096995e-05	0.0162113051404219	0.0147213806368692
POL3	TMA17	4.20996935139618e-05	0.0163034385359602	0.0148050463734239
NNK1	MPT5	4.41153421293765e-05	0.0168625973399714	0.0153128148423414
TAF4	UBX2	4.45963688326276e-05	0.0169598407149542	0.0154011209179555
CDC11	FIP1	4.4735034344174e-05	0.0169974591460183	0.0154352819702496
YOR050C	SGT1	4.6736692980988796e-05	0.0175662570176427	0.0159518036137011
ETT1	SGT1	4.6736692980988796e-05	0.0175662570176427	0.0159518036137011
YKL162C	MPT5	4.70873659033132e-05	0.0176592576594022	0.0160362568909022
NKL030W	MPT5	4.70873659033132e-05	0.0176592576594022	0.0160362568909022
NKL029C	MPT5	4.70873659033132e-05	0.0176592576594022	0.0160362568909022
NKL028W	MPT5	4.70873659033132e-05	0.0176592576594022	0.0160362568909022
TRM10	IRC6	4.8140648477625896e-05	0.0179497041427468	0.016300009451163
HRP1	NBP2	4.96499955961092e-05	0.0183643733367801	0.0166765678461145
YBR225W	CIC1	5.011260629061721e-05	0.0184744165424981	0.0167764973646724
RRP42	TMA17	5.01189020793367e-05	0.0184755998757037	0.016777571941851
OM14	CRN1	5.013725298402679e-05	0.0184812267316919	0.0167826816531342
YPL035C	UBC4	5.09754057692234e-05	0.018688180417422002	0.016970614947551
SLX8	ALY2	5.1493741116515396e-05	0.0188167351392069	0.01708735465331
TRM3	TMA17	5.41636691305988e-05	0.019516024688889	0.0177223749398991
RIM2	CIC1	5.438726080513621e-05	0.0195765828335954	0.0177773673967781
HAL9	IRC6	5.472891901907029e-05	0.0196593520891346	0.017852529618775002
PGI1	CIC1	5.50937830918558e-05	0.0197513092830792	0.0179360353478097
TMC1	SGT1	5.55497353721703e-05	0.0198814355883149	0.0180542021982669
VHS3	SGT1	5.55497353721703e-05	0.0198814355883149	0.0180542021982669
NOR007W	SGT1	5.55497353721703e-05	0.0198814355883149	0.0180542021982669
SLX1	CIC1	5.81566196043545e-05	0.0205600288554832	0.0186704283254707
YLR235C	ERG28	6.00880952482171e-05	0.021058720375881	0.0191232868478762
TAF5	CIC1	6.266732903950159e-05	0.0217175706833253	0.0197215845219124
gER03	ALY2	6.3556510274202e-05	0.0219252821611766	0.019910205962419998
DUN1	TMA17	6.43622277924778e-05	0.0221293790639873	0.02009554503087
YKL177W	MPT5	6.48443597489852e-05	0.0222210311789647	0.0201787737196812
RAT1	SGT1	6.75864359761133e-05	0.0228920833499684	0.0207881518265624
YLR326W	ERG28	7.05486167629075e-05	0.0236122016100092	0.0214420865294005
LEU2	SKP2	7.23859836109039e-05	0.0240590346183516	0.021847852674689
TYR1	CIC1	7.30918218300414e-05	0.0242125587414653	0.0219872669312046
RIF2	FIP1	7.515194541642092e-05	0.024689158432382004	0.0224200640071109
TRM9	UBX2	7.52271614660685e-05	0.0247030244782516	0.0224326556730752
RRI2	NBP2	7.80333496719729e-05	0.0253781417089222	0.02304572523417
SLI15	DSK2	7.846031077335379e-05	0.0254837752846658	0.0231416503964616
EXO1	SGT1	7.85310679256379e-05	0.0254897595449421	0.0231470846642516
GLO4	SGT1	7.93904067183665e-05	0.0256980385356676	0.0233362214595049
QRI1	TMA17	8.13412584605973e-05	0.0261316122109989	0.0237299468908253
MLF3	CUE5	8.7385060529623e-05	0.0274502843321411	0.0249274244574005
ROT2	CIC1	8.76820846522631e-05	0.0275095392247339	0.0249812334395213
RAD51	ALY2	8.80988033242323e-05	0.0276049694977653	0.0250678930490597
YOL099C	IRC6	9.205640920097191e-05	0.0284592774078841	0.0258436844993475
YCL022C	SKP2	9.36184328730979e-05	0.0287844568415459	0.0261389778256251
NDJ1	IRC6	9.75204318495745e-05	0.029635831080982	0.0269121052286688
MDY2	IRC6	9.97148605456928e-05	0.0300661547185277	0.027302879321839
HST3	SGT1	0.00010062547042909	0.0302537099585033	0.0274731970139805
NBR034W	DSK2	0.000100629977568697	0.0302537099585033	0.0274731970139805
NBR035W	DSK2	0.000100629977568697	0.0302537099585033	0.0274731970139805
YML013C	UBX2	0.000103712001672936	0.0308810105933196	0.0280428446357415
PCS60	CIC1	0.00010709275251805699	0.0315673801868385	0.028666132394267997
ATG27	RAD23	0.000108358733764435	0.031810556906875	0.0288869595902695
KTR4	CIC1	0.000108600537838933	0.0318674793042914	0.0289386504487088
FPR4	FIP1	0.00010878019229397901	0.0319087965261417	0.0289761703488308
NLR126C	ERG28	0.000109195045607934	0.0319807994530878	0.029041555737938003
GET3	TMA17	0.00011386632071758999	0.0329443750511148	0.0299165724641105
MPD2	NBP2	0.000114434044183347	0.0330591306487168	0.0300207812750531
TRM10	NBP2	0.00011541565991124099	0.0332672651195521	0.0302097868327352
FTH1	CIC1	0.000116183015720836	0.0333903863480106	0.030321592418585
NBR051C	CRN1	0.00011621654623733401	0.0333968165421303	0.0303274316359944
MED8	CIC1	0.000117865692250499	0.0337298365415349	0.0306298449289687
NBR031C	DSK2	0.00012097179544881201	0.0343413459532768	0.0311851526438813
SST2	FIP1	0.000122495038390506	0.0346325393043648	0.0314495834298767
NUP84	TMA17	0.000123373424583179	0.034827715171442	0.031626821363867
MOG1	FIP1	0.000124437145313168	0.0350393217971005	0.0318189799627349
YOR059C	SGT1	0.000130191616515844	0.0361161208146452	0.0327968141389084
YLR444C	FIP1	0.000131414685657596	0.0363425859362938	0.0330024656412327
CSH1	DSK2	0.000131952723336271	0.0364429825844013	0.0330936351836385
PSP2	UBX2	0.000132356373371406	0.0365332860233545	0.0331756391485343
BUB3	SGT1	0.00013643162496001498	0.0372720553801956	0.0338465107909286
YOL106W	IRC6	0.00013818920325957	0.0376149172635622	0.0341578614346427
ARO4	CRN1	0.000139540060895076	0.0378764643207961	0.0343953706142332
SPC72	UFO1	0.000140158886026057	0.0379990142530546	0.034506657409723994
MCM7	CIC1	0.00014205322526823799	0.0383770431863867	0.0348499430225187
STE6	MPT5	0.00014453144300156202	0.0388285626114801	0.0352599648723427
YLR438C	FIP1	0.000150445147728919	0.0398870656544439	0.036221184593135
SIR3	FIP1	0.000150587646986126	0.0399062112555906	0.0362385705888684
RPN6	TMA17	0.00015075476508668898	0.0399402528479229	0.0362694835372009
GPB2	PEX14	0.000158001527579481	0.0412828948079361	0.0374887279583734
PEX22	PEX14	0.000158001527579481	0.0412828948079361	0.0374887279583734
ECM1	UFO1	0.000159690910571763	0.0416010485777646	0.0377776413250724
NOR005W	SGT1	0.00016160755724907	0.0418875150675276	0.0380377796790776
NBR050C	CRN1	0.000163909467737334	0.042269431887909	0.0383845958567855
YJL195C	RAD23	0.000168274843918397	0.042963466294333	0.0390148439820013
CBT1	MPT5	0.000168503808874703	0.0429967814541836	0.0390450972617274
NBR043C	CIC1	0.000169785822710934	0.0432207538190875	0.0392484851078837
OPI3	FIP1	0.000171382225559269	0.0434700298296443	0.0394748510298904
ECM7	FIP1	0.000172105399109044	0.043570393217626	0.0395659903689929
RPB5	BNI5	0.000172858922545694	0.0437057130492644	0.0396888734269581
YOL106W	NBP2	0.000173655141976006	0.0438422261363053	0.0398128400723847
gBR09	CIC1	0.000173764192122281	0.0438586608172615	0.0398277642991453
QRI7	TMA17	0.00017515269908688602	0.0440716329958005	0.0400211629476922
YPQ1	NBP2	0.000176520246707867	0.0443058714912894	0.0402338734001838
CYK3	TMA17	0.00018266219184467	0.0453324416021133	0.0411660950332335
ACO2	RAD23	0.000183154430996814	0.045395709659619005	0.0412235483442796
RPB5	UBX2	0.000183563063538499	0.045459740222202	0.0412816940812213
MDY2	NBP2	0.000185409196274294	0.0457694370163926	0.0415629277234117
NBR034W	BNI5	0.00018578737607883602	0.0458191271793941	0.0416080510368719
NBR035W	BNI5	0.00018578737607883602	0.0458191271793941	0.0416080510368719
NKL041W	MPT5	0.000192201325917786	0.0469026935550284	0.0425920306068605
RCY1	RAD23	0.00019687123679816898	0.0476653782274868	0.0432846195916408
YBR226C	CIC1	0.00020283935218871202	0.0486636193720411	0.0441911158748872
AGP1	SKP2	0.00021550140569531398	0.0506216650316484	0.0459692043884131
NDJ1	NBP2	0.000217412455529755	0.0509346025012883	0.0462533808668771
FAR8	UBX2	0.00021960486229345401	0.0512774054744541	0.0465646780146213
HEM25	TMA17	0.00022060251456683998	0.0514254288827746	0.0466990971078513
YBR225W	UBX2	0.00022792400880050498	0.0525575147219336	0.0477271368867285
SLI15	BNI5	0.000229615501860459	0.0527962830074153	0.0479439608120166
YJR120W	FIP1	0.000231975991518319	0.0531776959471654	0.0482903194190041
CSH1	UBX2	0.000232842388193505	0.0533069101759486	0.048407658018774
MNN5	RAD23	0.000232950079223775	0.0533254475400817	0.0484244916784357
NJR013W	FIP1	0.00023745261057923399	0.0540502791310983	0.0490827065264419
NBR031C	BNI5	0.000237977244913125	0.0541264837266114	0.0491519074234153
NAL009W	PEX14	0.00023856088926768701	0.05422215230901901	0.0492387834401462
