SNP	gene	p.value	FDR	q.value
SLI15	CLN2	3.92559985648503e-05	0.0155030302242578	0.0140782007974867
SLX1	CLN2	4.160171989452971e-05	0.0161649397866894	0.0146792765610563
TYR1	CLB6	4.22638312980914e-05	0.0163426890026799	0.0148406894666696
MCM7	CLN2	4.2754915648339096e-05	0.0164825485686423	0.014967695027814
MAK5	SIC1	4.57133438845567e-05	0.0172694415592029	0.0156822674286284
KTR4	CLN2	4.7156009661850896e-05	0.017678149629003003	0.0160534125654801
gBR08	SIC1	5.19519067856989e-05	0.0189390750526291	0.017198450732062998
NBR051C	CLN2	5.35062292384356e-05	0.0193343594640495	0.0175574059321494
NBR050C	CLN2	5.41082739643665e-05	0.0194984118804972	0.0177063808632857
NPL002C	SWE1	5.6135956926515895e-05	0.0200397332938256	0.0181979513138736
MCM7	CLB6	5.96429976123195e-05	0.0209580375751814	0.0190318574521646
RPB5	CLB6	6.327017472920129e-05	0.0218516861260428	0.0198433738821412
MED8	CLB6	6.871068080602939e-05	0.0231732383371149	0.0210434668396279
gBR07	CLN2	7.07402850605938e-05	0.0236631233567868	0.0214883282360684
VPS29	PCL2	7.16645833290675e-05	0.023882903537055997	0.0216879091866554
YBR225W	CLN2	7.24088597253928e-05	0.0240620349424087	0.0218505772494285
PEX32	CLB6	7.244652555059621e-05	0.0240709017185012	0.0218586291110614
ROT2	CLN2	7.30188442910419e-05	0.0241941630362708	0.0219705619111025
PYC2	CLN2	7.51562557919702e-05	0.0246892197267663	0.0224201196681421
SLI15	SIC1	7.638602780148671e-05	0.0249930966854134	0.0226960683555717
YBR226C	CLN2	7.800514657112959e-05	0.0253717258954408	0.0230398990757246
YBR144C	CLB6	7.83827008400995e-05	0.0254682393687497	0.0231275423323815
KTR4	CLB6	7.85340829843696e-05	0.0254897595449421	0.0231470846642516
TYR1	CLN2	7.94527470564784e-05	0.0257098774616996	0.0233469723111445
ECM31	SIC1	7.96330673502729e-05	0.0257445846467118	0.0233784896798556
AGP1	CLN2	8.103077109945409e-05	0.0260613372972242	0.0236661306992269
CDC73	CLB5	8.30614859383165e-05	0.0265136328504533	0.0240768573459573
FTH1	CLN2	9.47239199589871e-05	0.0290365455871126	0.0263678979739792
OAF1	CLN3	9.948005434140341e-05	0.030013356604573996	0.0272549336983566
GEM1	CLN3	9.948005434140341e-05	0.030013356604573996	0.0272549336983566
OM14	SIC1	0.000102071583809039	0.0305460005381287	0.0277386241860661
YBR174C	SIC1	0.00010263181486421701	0.0306630767011714	0.0278449402873747
NBR043C	CLB6	0.000109739497296946	0.0320978620593724	0.0291478595284431
RTC2	CLN2	0.00011588736590586101	0.0333310180097017	0.0302676804171482
SLI15	CLB6	0.000125733118462169	0.0352804280915809	0.0320379270187705
MAK5	CLB6	0.000136795419332903	0.0373373664515171	0.0339058193495177
YBR139W	CLN2	0.00014106459839173202	0.0381702403517803	0.0346621467150248
YBR139W	SIC1	0.000152632780191609	0.04031826708301899	0.0366127558026231
SLX1	SIC1	0.00015510557065271998	0.040753889986695	0.0370083421248595
DUR1,2	CLN2	0.000159730465351885	0.041605717388514	0.0377818810417124
ROT2	SIC1	0.000165069880494637	0.0424717233233297	0.0385682953920549
NBR041W	SIC1	0.000165613038304332	0.0425420041294939	0.0386321169344939
YBR138C	CLN2	0.00016675958471496202	0.0427320151089527	0.0388046646676695
YBR139W	CLB6	0.00016931260714196498	0.0431333034401599	0.0391690719882191
NGR058C	CLB5	0.000173922037799862	0.043876304473371	0.0398437863883703
NBR056W	CLN2	0.00018367915999473799	0.0454848995591934	0.0413045411113163
PEX32	CLN2	0.000191967182846984	0.04686465778319901	0.0425574905701351
TAF5	SIC1	0.000195547470289365	0.0474362674349076	0.0430765655727718
gBR08	CLN2	0.000201082176001249	0.0483680351665211	0.0439226977825736
RPN13	CLB5	0.000213006077409756	0.0502588821823422	0.0456397636452464
RPR1	PCL10	0.00021577733141296001	0.0506615001353726	0.0460053783867158
NLR136W	CLB5	0.000220218431650946	0.0513734917325138	0.0466519333198923
SPC72	CLN3	0.000224145895635294	0.0519763710963861	0.0471994041445297
IRC10	CLB5	0.00023119773983867203	0.0530537588560244	0.0481777729535649
YBR144C	CLN2	0.000237925112851009	0.0541228510245367	0.0491486085903158
